"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9193","TC_01.02!00_103_UnReg | Markets > Menu item [Shares] > Click button [Create account ] in the block ""Discover trading excellence with Capital.com""","chromium","Wed Feb 12 14:59:53 GMT 2025","passed","Wed Feb 12 15:00:02 GMT 2025","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnReg Role","US_01.02.00_Markets_shares.spec.ts","",""
"","0","TC_01.03!00_104_UnAuth | Markets > Menu item [Forex] > Click random trading instruments on the Widget “Trading instrument”""","chromium","Wed Feb 12 15:07:57 GMT 2025","skipped","Wed Feb 12 15:07:57 GMT 2025","US_01.03!00 | Markets > Menu item [Forex], FCA license, EN language > TC_01.03!00_104 | Markets > Menu item [Forex] > Click random trading instruments on the Widget “Trading instrument”","US_01.03!00_Markets_forex.spec.ts","",""
"","23382","TC_01.02!01_107_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Buy]","chromium","Wed Feb 12 15:05:05 GMT 2025","passed","Wed Feb 12 15:05:29 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","0","TC_01.02!00_105_Auth | Markets > Menu item [Shares] > Click four random trading instruments on the widget “Trading instrument”","chromium","Wed Feb 12 15:02:26 GMT 2025","skipped","Wed Feb 12 15:02:26 GMT 2025","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_Auth Role","US_01.02.00_Markets_shares.spec.ts","",""
"","25182","TC_01.04!00_105_UnReg | Markets > Menu item [Indices] > Click random trading instruments on the Widget “Trading instrument”","chromium","Wed Feb 12 15:13:58 GMT 2025","passed","Wed Feb 12 15:14:23 GMT 2025","US_01.04!00 | Markets > Menu item [Indices], FCA license, EN language > TC_01.04!00_105 | Markets > Menu item [Indices] > Click random trading instruments on the Widget “Trading instrument”","US_01.04!00_Markets_indices.spec.ts","",""
"","27749","TC_01.02!01_105_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [View detailed chart] on the widget “Trading instrument","chromium","Wed Feb 12 15:06:29 GMT 2025","passed","Wed Feb 12 15:06:56 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","29102","TC_01.02!01_101_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Add to favourite]","chromium","Wed Feb 12 15:03:11 GMT 2025","passed","Wed Feb 12 15:03:40 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","25996","TC_01.03!00_103_UnAuth | Markets > Menu item [Forex] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""","chromium","Wed Feb 12 15:07:31 GMT 2025","passed","Wed Feb 12 15:07:57 GMT 2025","US_01.03!00 | Markets > Menu item [Forex], FCA license, EN language > TC_01.03!00_103 | Markets > Menu item [Forex] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""","US_01.03!00_Markets_forex.spec.ts","",""
"","61083","TC_01.02!01_104_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Notification] on the widget “Trading instrument","chromium","Wed Feb 12 15:04:02 GMT 2025","broken","Wed Feb 12 15:05:03 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","8784","TC_01.01!00_104_UnReg | Markets > Menu section [Markets] > Click button [Try Demo] in the block ""Why choose Capital.com for your trading?""","chromium","Wed Feb 12 14:58:11 GMT 2025","passed","Wed Feb 12 14:58:20 GMT 2025","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_104 | Markets > Menu section [Markets] > Click button [Try Demo] in the block ""Why choose Capital.com for your trading?""","US_01.01.00_Markets.spec.ts","",""
"","10630","TC_01.03!01_104_UnReg | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Widget “Trading instrument” > Click button [Notification]","chromium","Wed Feb 12 15:09:43 GMT 2025","passed","Wed Feb 12 15:09:54 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_104 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Widget “Trading instrument” > Click button [Notification]","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","10036","TC_01.02!01_106_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Sell]","chromium","Wed Feb 12 15:03:05 GMT 2025","passed","Wed Feb 12 15:03:15 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","12815","TC_01.04!00_102_UnReg | Markets > Menu item [Indices] > Click button [Try Demo] in the block ""Indices trading""","chromium","Wed Feb 12 15:12:29 GMT 2025","passed","Wed Feb 12 15:12:42 GMT 2025","US_01.04!00 | Markets > Menu item [Indices], FCA license, EN language > TC_01.04!00_102 | Markets > Menu item [Indices] > Click button [Try Demo] in the block ""Indices trading""","US_01.04!00_Markets_indices.spec.ts","",""
"","39413","TC_01.04!00_102_UnAuth | Markets > Menu item [Indices] > Click button [Try Demo] in the block ""Indices trading""","chromium","Wed Feb 12 15:13:12 GMT 2025","failed","Wed Feb 12 15:13:51 GMT 2025","US_01.04!00 | Markets > Menu item [Indices], FCA license, EN language > TC_01.04!00_102 | Markets > Menu item [Indices] > Click button [Try Demo] in the block ""Indices trading""","US_01.04!00_Markets_indices.spec.ts","",""
"","33912","TC_01.01!00_105_Auth | Markets > Menu section [Markets] > Click random trading instruments on the Widget “Trading instrument”","chromium","Wed Feb 12 14:59:10 GMT 2025","passed","Wed Feb 12 14:59:43 GMT 2025","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.00!00_105 | Markets > Menu section [Markets] > Click random trading instruments on the Widget “Trading instrument”","US_01.01.00_Markets.spec.ts","",""
"","21850","TC_01.01!00_104_Auth | Markets > Menu section [Markets] > Click button [Try Demo] in the block ""Why choose Capital.com for your trading?""","chromium","Wed Feb 12 14:58:20 GMT 2025","passed","Wed Feb 12 14:58:41 GMT 2025","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_104 | Markets > Menu section [Markets] > Click button [Try Demo] in the block ""Why choose Capital.com for your trading?""","US_01.01.00_Markets.spec.ts","",""
"","30224","TC_01.03!01_106_Auth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Sell] on the widget “Trading instrument","chromium","Wed Feb 12 15:11:41 GMT 2025","passed","Wed Feb 12 15:12:11 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_106 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Sell] on the widget “Trading instrument","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","22389","TC_01.01!00_105_UnReg | Markets > Menu section [Markets] > Click random trading instruments on the Widget “Trading instrument”","chromium","Wed Feb 12 14:58:46 GMT 2025","passed","Wed Feb 12 14:59:08 GMT 2025","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.00!00_105 | Markets > Menu section [Markets] > Click random trading instruments on the Widget “Trading instrument”","US_01.01.00_Markets.spec.ts","",""
"","36608","TC_01.03!01_102_Auth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]","chromium","Wed Feb 12 15:09:04 GMT 2025","failed","Wed Feb 12 15:09:41 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_102 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","28266","TC_01.03!01_107_Auth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Buy] on the widget “Trading instrument","chromium","Wed Feb 12 15:12:01 GMT 2025","passed","Wed Feb 12 15:12:29 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_107 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Buy] on the widget “Trading instrument","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","11762","TC_01.03!01_103_UnReg | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Short position overnight fee"" --> Click button [Go to platform]","chromium","Wed Feb 12 15:08:56 GMT 2025","passed","Wed Feb 12 15:09:08 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_103 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Short position overnight fee"" --> Click button [Go to platform]","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","30289","TC_01.03!01_104_UnAuth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Widget “Trading instrument” > Click button [Notification]","chromium","Wed Feb 12 15:09:45 GMT 2025","passed","Wed Feb 12 15:10:15 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_104 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Widget “Trading instrument” > Click button [Notification]","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","0","TC_01.03!00_104_Auth | Markets > Menu item [Forex] > Click random trading instruments on the Widget “Trading instrument”","chromium","Wed Feb 12 15:07:57 GMT 2025","skipped","Wed Feb 12 15:07:57 GMT 2025","US_01.03!00 | Markets > Menu item [Forex], FCA license, EN language > TC_01.03!00_104 | Markets > Menu item [Forex] > Click random trading instruments on the Widget “Trading instrument”","US_01.03!00_Markets_forex.spec.ts","",""
"","29029","TC_01.02!00_103_UnAuth | Markets > Menu item [Shares] > Click button [Create account ] in the block ""Discover trading excellence with Capital.com""","chromium","Wed Feb 12 15:00:21 GMT 2025","passed","Wed Feb 12 15:00:50 GMT 2025","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnAuth Role","US_01.02.00_Markets_shares.spec.ts","",""
"","26169","TC_01.01!00_101_Auth | Markets > Menu section [Markets] > Click button [Create account] in the block ""Access thousands of global markets""","chromium","Wed Feb 12 14:57:01 GMT 2025","passed","Wed Feb 12 14:57:27 GMT 2025","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_101 | Markets > Menu section [Markets] > Click button [Create account] in the block ""Access thousands of global markets""","US_01.01.00_Markets.spec.ts","",""
"","38758","TC_01.02!01_102_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]","chromium","Wed Feb 12 15:03:50 GMT 2025","failed","Wed Feb 12 15:04:29 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","8842","TC_01.02!00_104_UnReg | Markets > Menu item [Shares] > Click button [Try Demo] in the block ""Discover trading excellence with Capital.com""","chromium","Wed Feb 12 14:59:56 GMT 2025","passed","Wed Feb 12 15:00:05 GMT 2025","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnReg Role","US_01.02.00_Markets_shares.spec.ts","",""
"","27713","TC_01.02!00_104_Auth | Markets > Menu item [Shares] > Click button [Try Demo] in the block ""Discover trading excellence with Capital.com""","chromium","Wed Feb 12 15:02:04 GMT 2025","passed","Wed Feb 12 15:02:32 GMT 2025","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_Auth Role","US_01.02.00_Markets_shares.spec.ts","",""
"","13258","TC_01.03!01_105_UnReg | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [View detailed chart] on the widget “Trading instrument","chromium","Wed Feb 12 15:10:10 GMT 2025","passed","Wed Feb 12 15:10:23 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_105 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [View detailed chart] on the widget “Trading instrument","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","9432","TC_01.01!00_101_UnReg | Markets > Menu section [Markets] > Click button [Create account] in the block ""Access thousands of global markets""","chromium","Wed Feb 12 14:57:01 GMT 2025","passed","Wed Feb 12 14:57:10 GMT 2025","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_101 | Markets > Menu section [Markets] > Click button [Create account] in the block ""Access thousands of global markets""","US_01.01.00_Markets.spec.ts","",""
"","11146","TC_01.02!01_105_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [View detailed chart] on the widget “Trading instrument","chromium","Wed Feb 12 15:02:54 GMT 2025","passed","Wed Feb 12 15:03:05 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","9561","TC_01.02!00_101_UnReg | Markets > Menu item [Shares] > Click button [Sign up] in the block ""Shares trading""","chromium","Wed Feb 12 14:59:43 GMT 2025","passed","Wed Feb 12 14:59:53 GMT 2025","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnReg Role","US_01.02.00_Markets_shares.spec.ts","",""
"","29410","TC_01.03!01_101_UnAuth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Add to favourite]","chromium","Wed Feb 12 15:08:06 GMT 2025","passed","Wed Feb 12 15:08:35 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_101 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Add to favourite]","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","24427","TC_01.01!00_105_UnAuth | Markets > Menu section [Markets] > Click random trading instruments on the Widget “Trading instrument”""","chromium","Wed Feb 12 14:59:09 GMT 2025","failed","Wed Feb 12 14:59:33 GMT 2025","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.00!00_105 | Markets > Menu section [Markets] > Click random trading instruments on the Widget “Trading instrument”","US_01.01.00_Markets.spec.ts","",""
"","25103","TC_01.01!00_103_Auth | Markets > Menu section [Markets] > Click button [Create account] in the block ""Why choose Capital.com for your trading?""","chromium","Wed Feb 12 14:57:54 GMT 2025","passed","Wed Feb 12 14:58:20 GMT 2025","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_103 | Markets > Menu section [Markets] > Click button [Create account] in the block ""Why choose Capital.com for your trading?""","US_01.01.00_Markets.spec.ts","",""
"","24783","TC_01.02!01_103_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Short position overnight fee"" --> Click button [Go to platform]","chromium","Wed Feb 12 15:03:39 GMT 2025","failed","Wed Feb 12 15:04:04 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","29140","TC_01.03!00_104_UnReg | Markets > Menu item [Forex] > Click random trading instruments on the Widget “Trading instrument”","chromium","Wed Feb 12 15:07:47 GMT 2025","passed","Wed Feb 12 15:08:17 GMT 2025","US_01.03!00 | Markets > Menu item [Forex], FCA license, EN language > TC_01.03!00_104 | Markets > Menu item [Forex] > Click random trading instruments on the Widget “Trading instrument”","US_01.03!00_Markets_forex.spec.ts","",""
"","29424","TC_01.03!01_107_UnAuth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Buy] on the widget “Trading instrument","chromium","Wed Feb 12 15:11:56 GMT 2025","passed","Wed Feb 12 15:12:26 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_107 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Buy] on the widget “Trading instrument","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","36519","TC_01.02!00_101_UnAuth | Markets > Menu item [Shares] > Click button [Sign up] in the block ""Shares trading""","chromium","Wed Feb 12 15:01:03 GMT 2025","passed","Wed Feb 12 15:01:40 GMT 2025","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnAuth Role","US_01.02.00_Markets_shares.spec.ts","",""
"","12717","TC_01.04!00_103_UnReg | Markets > Menu item [Indices] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""","chromium","Wed Feb 12 15:12:56 GMT 2025","passed","Wed Feb 12 15:13:09 GMT 2025","US_01.04!00 | Markets > Menu item [Indices], FCA license, EN language > TC_01.04!00_103 | Markets > Menu item [Indices] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""","US_01.04!00_Markets_indices.spec.ts","",""
"","0","TC_01.04!00_105_UnAuth | Markets > Menu item [Indices] > Click random trading instruments on the Widget “Trading instrument”""","chromium","Wed Feb 12 15:14:23 GMT 2025","skipped","Wed Feb 12 15:14:23 GMT 2025","US_01.04!00 | Markets > Menu item [Indices], FCA license, EN language > TC_01.04!00_105 | Markets > Menu item [Indices] > Click random trading instruments on the Widget “Trading instrument”","US_01.04!00_Markets_indices.spec.ts","",""
"","1","TC_01.03!00_102_UnReg | Markets > Menu item [Forex] > Click button [Try Demo] in the block ""Forex trading""","chromium","Wed Feb 12 15:07:23 GMT 2025","skipped","Wed Feb 12 15:07:23 GMT 2025","US_01.03!00 | Markets > Menu item [Forex], FCA license, EN language > TC_01.03!00_102 | Markets > Menu item [Forex] > Click button [Try Demo] in the block ""Forex trading""","US_01.03!00_Markets_forex.spec.ts","",""
"","17770","TC_01.03!01_102_UnReg | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]","chromium","Wed Feb 12 15:08:36 GMT 2025","failed","Wed Feb 12 15:08:53 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_102 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","26791","TC_01.04!00_104_UnAuth | Markets > Menu item [Indices] > Click button [Try Demo] in the block ""Discover trading excellence with Capital.com""","chromium","Wed Feb 12 15:14:24 GMT 2025","failed","Wed Feb 12 15:14:51 GMT 2025","US_01.04!00 | Markets > Menu item [Indices], FCA license, EN language > TC_01.04!00_104 | Markets > Menu item [Indices] > Click button [Try Demo] in the block ""Discover trading excellence with Capital.com""","US_01.04!00_Markets_indices.spec.ts","",""
"","17168","TC_01.02!01_102_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]","chromium","Wed Feb 12 15:02:51 GMT 2025","failed","Wed Feb 12 15:03:08 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","27048","TC_01.01!00_102_Auth | Markets > Menu section [Markets] > Click button [Try demo account] in the block ""Access thousands of global markets""","chromium","Wed Feb 12 14:57:27 GMT 2025","passed","Wed Feb 12 14:57:54 GMT 2025","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_102 | Markets > Menu section [Markets] > Click button [Try demo account] in the block ""Access thousands of global markets""","US_01.01.00_Markets.spec.ts","",""
"","10939","TC_01.01!00_102_UnReg | Markets > Menu section [Markets] > Click button [Try demo account] in the block ""Access thousands of global markets""","chromium","Wed Feb 12 14:57:11 GMT 2025","passed","Wed Feb 12 14:57:22 GMT 2025","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_102 | Markets > Menu section [Markets] > Click button [Try demo account] in the block ""Access thousands of global markets""","US_01.01.00_Markets.spec.ts","",""
"","36790","TC_01.04!00_103_UnAuth | Markets > Menu item [Indices] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""","chromium","Wed Feb 12 15:13:09 GMT 2025","passed","Wed Feb 12 15:13:46 GMT 2025","US_01.04!00 | Markets > Menu item [Indices], FCA license, EN language > TC_01.04!00_103 | Markets > Menu item [Indices] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""","US_01.04!00_Markets_indices.spec.ts","",""
"","29936","TC_01.04!00_103_Auth | Markets > Menu item [Indices] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""","chromium","Wed Feb 12 15:13:26 GMT 2025","passed","Wed Feb 12 15:13:56 GMT 2025","US_01.04!00 | Markets > Menu item [Indices], FCA license, EN language > TC_01.04!00_103 | Markets > Menu item [Indices] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""","US_01.04!00_Markets_indices.spec.ts","",""
"","35146","TC_01.02!01_102_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]","chromium","Wed Feb 12 15:06:17 GMT 2025","failed","Wed Feb 12 15:06:52 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
